1	113
2	82
3	76
4	72
5	44
6	41
7	37
8	30
9	31
10	18
11	19
12	24
13	21
14	7
15	18
16	15
17	14
18	12
19	10
20	8
21	17
22	13
23	10
24	13
25	7
26	11
27	10
28	12
29	10
30	5
31	9
32	4
33	9
34	10
35	6
36	13
37	8
38	10
39	7
40	9
